"","Height","Gender","Age","Race"
"17991",71.080018541488,1,46.38,2
"17992",72.2966136867056,1,55.65,3
"17993",69.6246602621428,1,64.75,2
"17994",70.3693259675652,1,21.3,1
"17995",68.1822190757637,1,73.78,1
"17996",69.6565024555807,1,28.45,1
"17997",65.7520630636627,1,50.76,1
"17998",67.0920993950714,1,42.06,2
"17999",71.5369945520482,1,73.44,3
"18000",59.1880791615805,0,57.61,1
"18001",66.4354221351096,0,59.44,2
"18002",64.3262698671074,0,44.75,1
"18003",62.9002704058163,0,34.79,2
"18004",66.4320500661286,1,65.41,0
"18005",68.128524363607,0,71.92,2
"18006",61.5281642732502,0,61.87,1
"18007",66.0866326641323,1,28.52,2
"18008",60.0499675478889,0,85.21,1
"18009",74.5522372035807,1,20.7,1
"18010",62.7017313626562,0,47.54,0
"18011",68.2062507523967,1,83.21,1
"18012",65.6299843235851,1,44.21,2
"18013",64.012054273201,0,21.34,1
"18014",73.0260591404835,1,99.4,2
"18015",68.6179897936852,0,69.59,2
"18016",68.37884327037,1,69.75,1
"18017",62.8165780144947,0,70.76,0
"18018",70.0916356136872,1,31.4,2
"18019",73.3939201658812,1,77.77,1
"18020",68.1807972814426,1,87.71,1
"18021",61.8327423922615,0,82.63,2
"18022",60.1446663193607,0,71,2
"18023",61.4021993588084,0,33.84,2
"18024",67.3133952680225,1,32.9,2
"18025",71.4482236946708,1,82.72,3
"18026",65.799283256205,0,100.42,1
"18027",66.5603673020091,1,37.14,2
"18028",70.8220320929328,1,73.66,2
"18029",65.3966503386953,0,91.35,3
"18030",69.8871018143926,0,24.94,2
"18031",69.5528208737467,1,49.65,2
"18032",73.0908798317929,1,28.75,3
"18033",61.8442895748229,0,32.68,2
"18034",62.6540411959584,0,86.89,1
"18035",65.606984352264,0,42.17,4
"18036",69.4239096153752,1,49.78,1
"18037",60.4860748202506,0,33.6,1
"18038",72.0060426232899,1,50.08,1
"18039",71.4926110482571,1,88.66,2
"18040",65.9401158886475,0,52.74,4
"18041",63.6046653230943,0,33.09,2
"18042",64.8078839356861,0,70.21,3
"18043",63.1256721683308,0,42.42,1
"18044",58.6424759112489,0,90.27,3
"18045",61.7506919610107,0,75.45,1
"18046",64.4225867189821,0,75.47,2
"18047",68.888193850984,1,36.09,1
"18048",69.998208515019,1,22.6,2
"18049",77.1620895900514,1,24.67,2
"18050",62.7008066014945,0,33.46,3
"18051",61.7108336882857,0,98.96,1
"18052",66.738152940231,1,31.31,0
"18053",70.966674122014,1,28.63,1
"18054",66.4183056147809,1,42.9,1
"18055",63.3545929906427,0,59.19,4
"18056",70.5525399674721,1,25.3,2
"18057",67.8331965161022,1,91.73,1
"18058",73.3887423476866,1,53.6,0
"18059",65.0783801779108,0,95.03,2
"18060",63.31180616447,0,57.65,3
"18061",73.9911097236209,1,39.15,0
"18062",71.0535843329356,1,37.72,3
"18063",69.4312147120272,1,78.21,1
"18064",68.6624023191973,1,66.99,0
"18065",69.0702212240009,1,86.59,3
"18066",64.0099078037321,0,72.65,1
"18067",62.4451884928497,0,42.43,3
"18068",66.8708653046804,0,55.84,1
"18069",70.070252155394,1,40.18,2
"18070",69.621604618508,1,94.96,1
"18071",70.2582257050661,1,36.35,3
"18072",65.9613421808796,1,91.34,1
"18073",69.7673395650962,0,34.28,0
"18074",71.1285848799764,1,34.81,2
"18075",63.1281230518995,0,50.39,3
"18076",69.2565577354451,1,36.18,2
"18077",66.3592635058467,1,45.33,1
"18078",68.2187307567495,1,40.81,2
"18079",65.4336911620927,0,52.74,0
"18080",72.222120760353,1,62.74,1
"18081",64.1551878279362,0,47.56,1
"18082",63.5142567957816,1,52.78,2
"18083",64.012744844055,0,29.13,2
"18084",65.0657288604084,1,58.38,1
"18085",59.0865418458673,0,74.49,3
"18086",64.0589999546263,1,40.15,2
"18087",71.0710208917974,0,40.32,2
"18088",70.6738705243553,1,35.74,3
"18089",72.9330532842454,1,82.68,0
"18090",67.8379525598149,1,81.45,1
"18091",67.8240867251854,1,29.45,0
"18092",65.9881911087194,1,65.19,2
"18093",65.1481852422728,0,54.05,1
"18094",64.0964145987743,0,28.65,2
"18095",68.6969961937634,0,33.72,2
"18096",56.3715850381648,0,50.8,2
"18097",67.4886762072396,1,61.48,2
"18098",63.0451159686033,0,22.39,3
"18099",70.1994200527798,1,37.24,2
"18100",67.5579485459782,1,93.53,2
"18101",60.1642509051826,0,32.82,1
"18102",65.7006171886737,1,65.21,2
"18103",72.1824186758408,1,37.52,1
"18104",61.1516847886051,0,22.18,1
"18105",63.8021106971433,0,78.57,1
"18106",63.618392124736,0,37.81,2
"18107",61.2671141152814,0,50.68,1
"18108",60.9658939785947,1,89.27,2
"18109",66.7821448989623,1,90.65,1
"18110",63.9213221162302,0,48.25,3
"18111",68.7973866855029,1,70.12,4
"18112",64.6918576003562,0,64.41,0
"18113",64.1070500525866,0,92.18,3
"18114",66.2493662776056,1,76.85,1
"18115",66.3416299074429,0,32.11,4
"18116",73.5370154447698,1,82.32,1
"18117",71.6431061674562,1,77.99,1
"18118",66.5246038470739,0,37.43,1
"18119",65.6505603268636,0,97.21,0
"18120",73.4920325108754,1,72.26,0
"18121",65.8813138640546,1,94.67,2
"18122",65.2643324578807,0,90.54,3
"18123",69.984814885378,1,88.57,1
"18124",68.8580932257837,1,49.12,3
"18125",64.9009344436096,0,55.81,1
"18126",64.3204936574085,1,50.31,3
"18127",74.6798755051266,1,42.01,1
"18128",65.3533794397385,1,82.77,0
"18129",64.5797742062684,0,98.27,2
"18130",65.4712113402247,1,20.9,3
"18131",68.3311172567209,1,98.56,3
"18132",60.0380127704487,0,35.34,3
"18133",71.5658709296724,1,97.41,2
"18134",65.8042453099045,0,34.16,2
"18135",60.184503804418,0,54.12,2
"18136",64.0313481897765,0,81.8,1
"18137",66.5538594595229,0,95.2,2
"18138",65.378587022881,0,52.03,0
"18139",68.2302840537687,1,44.81,3
"18140",69.3192248157787,1,71.53,1
"18141",68.0757650742339,1,55.96,2
"18142",74.459166578047,1,90.11,1
"18143",64.188789700401,0,25.22,2
"18144",63.9547351737026,1,75.41,0
"18145",64.2810470818816,0,62.98,2
"18146",67.7107973989312,1,20.4,2
"18147",64.5437927339965,0,74.38,4
"18148",66.7460759402679,1,63.99,0
"18149",65.1041880507045,0,34.92,3
"18150",62.8863573415445,0,46.14,0
"18151",67.7063986073792,0,26.25,0
"18152",60.12680944863,0,20.18,2
"18153",65.6611095431718,1,38.58,0
"18154",65.762568469045,1,35.56,2
"18155",57.9882708747992,0,39.59,1
"18156",62.0195013728636,0,37.49,1
"18157",65.9282400469722,0,67.51,3
"18158",71.131846846605,1,72.3,2
"18159",64.5360275170156,1,57.52,1
"18160",65.7755715627865,1,33.25,1
"18161",68.1046407555551,1,53.71,2
"18162",61.1284863793279,0,65.31,2
"18163",72.8267268878317,1,78.96,2
"18164",71.8759835792299,1,100.05,2
"18165",60.3664036513032,0,73.11,0
"18166",72.5530748719834,1,60.36,1
"18167",70.3714290195638,1,80.19,4
"18168",60.5278822481744,0,25.34,2
"18169",63.957124948125,0,65.94,0
"18170",67.2070157396586,1,43.96,1
"18171",64.0485408341015,0,69.8,2
"18172",66.0419428331374,0,84.33,2
"18173",61.7988365038192,0,25.08,2
"18174",60.6163081958396,0,79.72,2
"18175",64.2444669583278,0,94.01,3
"18176",62.657125967931,0,32.76,1
"18177",66.0549155441089,1,95.67,2
"18178",66.277288103464,1,45.36,1
"18179",63.1963751271329,1,57.01,2
"18180",73.1460239733061,1,43.39,1
"18181",65.4444465562997,1,87.41,2
"18182",66.2747639885484,0,88.51,1
"18183",66.5874667230121,1,97.06,1
"18184",66.1958165194264,1,25.48,1
"18185",70.1192233012365,0,80.99,1
"18186",68.0856646926926,1,81.43,1
"18187",63.7438409601421,0,35.47,2
"18188",66.5223981103828,0,58.82,1
"18189",68.729307231177,1,45.25,1
"18190",61.5475521356376,0,82.96,3
"18191",66.1047601854508,0,20.97,2
"18192",68.3734286978114,1,41.45,1
"18193",62.6048327359557,0,84.76,1
"18194",67.3824330764033,0,82.19,1
"18195",66.3282450996085,0,89.63,2
"18196",72.9347369951437,1,35.98,2
"18197",73.2499074510967,1,93.95,1
"18198",64.6904756859963,0,99.79,1
"18199",62.3485858845069,0,32.92,0
"18200",75.808036340325,1,52.68,2
"18201",72.8730791126399,1,44.79,2
"18202",78.3691945026275,1,53.31,1
"18203",64.5523884246585,0,29.69,3
"18204",63.5603815931765,0,27.15,0
"18205",65.3129279928618,1,71.01,2
"18206",71.7932392775176,1,75.87,3
"18207",73.7101783559107,1,48.43,4
"18208",68.47634224782,1,59.87,1
"18209",61.790801418852,0,83.03,1
"18210",63.8422392317434,0,91.28,1
"18211",67.7874257307878,0,81.83,2
"18212",67.844403808854,1,65.11,3
"18213",64.7102823422667,0,31.16,1
"18214",73.7472487341577,1,69.5,0
"18215",63.3385811850738,0,77.94,0
"18216",60.3020508924258,0,69.08,2
"18217",67.6925721528504,1,36.06,2
"18218",63.2224769883623,0,46.58,2
"18219",70.1925522127753,1,65.92,1
"18220",65.3456944348677,0,46.49,3
"18221",63.2758805424878,0,28.56,4
"18222",74.0906880767004,1,66.87,2
"18223",66.7034847256721,1,72.62,1
"18224",65.2360787033764,0,59.6,0
"18225",70.3535275343628,1,20.64,2
"18226",59.9248921676505,0,59.69,1
"18227",65.4597480274424,1,36.01,2
"18228",59.3170961481299,0,71.08,2
"18229",70.8368979778246,1,96.74,0
"18230",66.1905134517639,0,54.87,2
"18231",66.034225739182,0,26.85,0
"18232",71.6966097324429,1,70.83,0
"18233",69.453691885665,1,26.55,2
"18234",63.8408545506259,0,43.91,1
"18235",67.9350561966439,1,58.36,2
"18236",66.1174020992139,1,34.25,2
"18237",69.7500298873086,1,89,3
"18238",70.3879707111368,1,71.29,2
"18239",71.4193696213013,1,46.65,4
"18240",60.8777744529288,0,71.45,1
"18241",68.5572205012209,1,27.79,2
"18242",68.2953728000349,0,21.6,1
"18243",67.5395315773057,0,48.96,3
"18244",65.2275601504682,1,62.75,2
"18245",68.8354586270919,0,42.37,2
"18246",74.923934936965,1,28.86,1
"18247",67.9503358400913,0,59.56,1
"18248",69.4144674750338,1,77.59,1
"18249",65.4194988471722,1,45.68,1
"18250",72.002278932881,1,53.14,2
"18251",65.173457712594,0,67.12,2
"18252",64.934965204389,1,31.33,1
"18253",71.590581634837,1,66.2,3
"18254",62.6872226652928,0,72.3,2
"18255",62.2538751026905,0,59.66,2
"18256",65.4094223239606,0,62.32,0
"18257",60.2755585320083,0,72.51,1
"18258",71.3247172244899,1,68.94,1
"18259",64.4732338877265,0,79.91,2
"18260",68.1218085329493,1,80.87,1
"18261",66.6424583108396,0,51.34,2
"18262",61.3344175177413,1,95.07,2
"18263",67.9226994184289,0,73.5,2
"18264",65.6085546212854,0,82.48,2
"18265",64.9479662809026,1,86.35,1
"18266",67.1505034482058,1,49.74,1
"18267",64.5745362780247,0,52.3,3
"18268",62.1840753775227,0,48.22,2
"18269",67.4669877540771,1,63.98,1
"18270",75.6834700932998,1,34.66,0
"18271",70.624701963761,1,30.12,0
"18272",68.1440538595532,1,75.64,2
"18273",75.7698362469597,1,76.56,3
"18274",63.0836391677176,0,53.31,1
"18275",65.1484700193914,0,27.12,3
"18276",64.4956021549662,0,48.71,3
"18277",63.219218876556,0,31.33,1
"18278",60.0340952828829,0,44.03,1
"18279",62.0006494152259,0,22.26,2
"18280",65.0340213453023,0,47.26,1
"18281",68.3212151164876,1,48.84,2
"18282",63.6011803181338,0,64.27,1
"18283",68.0938117070535,0,34.92,2
"18284",65.0482058861229,0,86.03,1
"18285",71.8724791281984,1,34.64,2
"18286",74.3894429781102,1,41.07,1
"18287",71.2937453355043,1,68.22,0
"18288",63.1043659513903,0,50.99,1
"18289",61.8922849921045,0,82.56,1
"18290",65.1676674045577,0,96.16,2
"18291",64.0077870534795,0,27.76,2
"18292",69.8739220071033,1,75.01,3
"18293",67.8932456496238,1,20.83,0
"18294",61.7687091769084,0,97.57,3
"18295",70.6136953690151,1,97.53,0
"18296",66.777848158205,1,42.37,2
"18297",64.2237756340829,0,71.54,1
"18298",69.4657202281683,1,89.82,4
"18299",64.5700102276747,1,83.33,2
"18300",61.7695476058424,0,31.47,1
"18301",71.2265229925098,1,73.44,1
"18302",62.7434670684137,0,54.12,0
"18303",70.1057587319043,1,57.33,3
"18304",63.5134878459406,0,26.99,1
"18305",66.2579808320534,1,49.17,2
"18306",61.8940342067492,0,46.6,1
"18307",66.2320407775356,1,51.2,2
"18308",64.8586986951285,0,56.29,1
"18309",59.6226274837633,0,20.89,3
"18310",65.833842517882,1,64.3,2
"18311",67.7459028924423,1,34.98,1
"18312",68.7612683960931,1,80.64,1
"18313",70.216362619686,1,23.38,1
"18314",71.5443525368597,1,47.72,0
"18315",73.8315794287639,1,33.27,4
"18316",67.953661449001,0,69.05,2
"18317",69.0392100316297,1,31.44,2
"18318",70.8482222860327,1,76.93,2
"18319",64.5608436876214,1,33.54,2
"18320",68.4617239116247,1,47.32,1
"18321",70.3462650116436,1,94.74,1
"18322",65.5362906971968,0,61.03,1
"18323",70.2374314665711,1,86.29,3
"18324",62.3122553510082,0,59.58,2
"18325",65.4148070185903,0,69.88,2
"18326",70.2146179666088,1,68.06,2
"18327",64.396265931604,0,79.51,0
"18328",60.6330487365624,0,72.46,0
"18329",65.935806211348,0,97.98,3
"18330",68.3947723601715,1,40.61,2
"18331",67.2231170695134,1,33.13,1
"18332",64.3522044219754,0,25.24,3
"18333",70.2720641451384,1,73.65,3
"18334",67.2656794780596,1,58.03,1
"18335",65.0318229506471,1,75.32,1
"18336",66.7154221446119,0,64.36,1
"18337",68.2259427289399,1,58.25,3
"18338",58.0859602589841,0,80.21,1
"18339",64.0783733238764,1,52.62,1
"18340",68.2172806285068,1,82.62,2
"18341",73.1500095973309,1,73.95,1
"18342",65.3200162773619,0,53.65,0
"18343",66.920587282479,0,54.7,2
"18344",69.743878162515,1,92.53,2
"18345",63.2375448547192,0,95.9,2
"18346",61.6497602635997,0,32.66,2
"18347",61.9787436107759,0,35.6,3
"18348",73.5042703626034,1,77.82,2
"18349",69.182634203197,0,45.76,3
"18350",60.1016926717389,0,21.28,0
"18351",69.2224138888341,1,45.05,1
"18352",64.616519617812,0,41.25,0
"18353",69.8614010547748,0,100.51,1
"18354",69.8184976481194,1,21.76,1
"18355",66.3118614828044,0,64.63,1
"18356",63.2015120243511,0,72.55,1
"18357",69.9496280425813,0,36.38,1
"18358",63.4723331296206,0,70.62,1
"18359",62.678892504452,0,83.13,1
"18360",67.102790221074,1,99.76,2
"18361",69.5931298081231,1,26.52,1
"18362",74.2689801781428,1,41.7,3
"18363",63.314746379141,0,32.14,0
"18364",60.8781809540897,0,85.35,2
"18365",71.1795479216937,1,30.32,3
"18366",66.3459159374952,0,91.74,2
"18367",63.334532754492,1,70.53,1
"18368",65.6491557283515,0,67.91,2
"18369",66.7186557992209,0,65.72,0
"18370",71.5959588045542,1,99.58,3
"18371",69.1611856276697,1,64.34,2
"18372",71.6324163832178,1,63.45,1
"18373",68.9769300519827,1,38.89,1
"18374",63.0480225464779,0,84.66,2
"18375",69.824264700928,1,45.05,2
"18376",64.957034722798,0,56.94,2
"18377",71.4066357942102,1,46.14,1
"18378",68.1750252256363,1,27.5,1
"18379",66.7521793515125,1,81.12,2
"18380",64.2317189796503,0,76.07,4
"18381",63.2494098298777,0,90.11,1
"18382",70.6859709030456,1,81.13,1
"18383",61.1487356959248,0,50.88,2
"18384",68.1469931122872,1,66.59,2
"18385",69.8774016886993,1,58.15,1
"18386",63.4552095227162,0,37.93,1
"18387",71.324648753558,1,52.33,1
"18388",63.1548158753314,0,82.35,1
"18389",63.0961292316384,0,51.27,3
"18390",68.6283129777413,0,97.97,0
"18391",67.0357455235974,1,53.58,0
"18392",59.8317334180601,0,25.38,2
"18393",69.5719607858334,1,54.65,1
"18394",66.2575062848933,0,78.2,2
"18395",70.6801290194683,0,94.95,1
"18396",71.1071708694207,1,79.26,2
"18397",62.8372162261108,0,44.93,0
"18398",72.84255476706,1,77.82,1
"18399",64.2924986796476,0,30.29,1
"18400",63.691307544599,0,45.92,3
"18401",71.8636797485746,1,61.46,1
"18402",67.5386646733315,1,39.91,1
"18403",65.9794839909374,0,51.34,3
"18404",68.5644220679073,1,82.6,2
"18405",66.7220943694508,1,91.06,2
"18406",69.7639668443613,0,81.67,1
"18407",67.6795737668089,0,36.87,0
"18408",72.087940350432,1,52.86,3
"18409",69.7027450042313,1,24.52,1
"18410",66.3451358448773,1,52.8,3
"18411",62.765579194098,0,63.38,4
"18412",65.1668299803439,0,69.01,1
"18413",71.6822856520308,1,72.62,2
"18414",71.001602453129,1,94.75,2
"18415",66.8915052140831,0,33.06,1
"18416",72.160153269667,1,34.9,3
"18417",62.0309697518617,0,47.04,2
"18418",68.1104504015238,1,80.82,2
"18419",72.1868148003881,1,85.42,2
"18420",66.4416620117372,1,85.54,1
"18421",65.3465460118308,1,48.06,3
"18422",65.4612584226038,0,71.19,4
"18423",65.7025947839059,0,75.86,1
"18424",68.9808622031755,1,68.41,2
"18425",67.7603044755708,0,70.12,1
"18426",62.357749585358,0,84.19,0
"18427",66.5595417822649,1,22.94,3
"18428",62.6098469389273,0,74.81,1
"18429",66.4506247451388,0,81.7,2
"18430",72.8331150477102,1,62.48,1
"18431",69.9414877620022,1,76.23,1
"18432",67.4650295428496,1,94.88,1
"18433",69.5886523724665,1,87.08,1
"18434",66.3953785963397,1,22.36,0
"18435",61.2165329484453,0,27.52,3
"18436",63.0774847720982,0,47.71,0
"18437",61.3671904306433,0,57.82,3
"18438",64.291639343054,0,30.89,2
"18439",63.1428724909887,1,86.21,3
"18440",66.233017834635,0,21.28,4
"18441",70.896547941412,1,90.3,1
"18442",66.2391495910508,1,83.85,2
"18443",63.7646506220343,0,83.75,2
"18444",72.0629275707836,1,57.46,1
"18445",71.0355716729575,1,82.41,2
"18446",62.952402471901,0,73.55,2
"18447",67.3230905431765,1,89.06,1
"18448",62.0393759513082,0,50.26,0
"18449",71.175190299515,1,69.53,1
"18450",70.0364011374913,1,27.37,2
"18451",65.9732683035422,1,85.51,2
"18452",65.5022131717547,0,73.11,1
"18453",64.3650264804486,0,98.99,1
"18454",60.7167709419825,0,25.74,2
"18455",59.7538560305829,0,26.27,1
"18456",63.1243123081797,0,57.02,1
"18457",64.3618781769081,0,49.61,2
"18458",68.5300235979776,1,82.06,2
"18459",70.2829392826271,1,49.89,1
"18460",72.2494233927411,1,92.66,3
"18461",66.346806504129,0,41.19,0
"18462",64.9486251209978,0,52.81,2
"18463",65.9852496731514,1,59.83,1
"18464",69.3250148906215,0,50.17,2
"18465",66.0690352177863,0,39.98,1
"18466",65.7851991264996,0,75,2
"18467",65.8802097810588,0,78.94,3
"18468",69.4033215268335,1,70.15,1
"18469",58.1506608144886,0,22.3,2
"18470",59.8101257411002,0,78.77,2
"18471",66.925330379892,1,79.19,0
"18472",69.849023292491,1,51.17,1
"18473",65.55812227888,0,84.85,2
"18474",74.6475586510003,1,49.13,2
"18475",67.9961254696,1,36.11,0
"18476",65.9110204298105,1,23.58,1
"18477",64.8379282373884,1,84.57,2
"18478",67.148666255415,1,53.77,0
"18479",66.229511197167,0,80.33,3
"18480",68.785582819778,1,55.71,1
"18481",62.5852015543142,0,71.39,2
"18482",67.8906663210688,0,98.9,2
"18483",63.8204962802488,0,35.77,1
"18484",67.6452001212933,1,33.38,1
"18485",65.5526012580052,0,42.24,4
"18486",68.1524969473857,1,39.33,2
"18487",64.127360935232,0,49.5,0
"18488",62.4343660117296,0,76.76,1
"18489",68.5504706036923,1,78.68,3
"18490",60.639556706443,0,29.57,2
"18491",74.1859503131963,1,98.43,3
"18492",65.6759186002986,0,41.01,4
"18493",64.3199820839653,0,25.39,3
"18494",69.1746079468717,1,32.31,1
"18495",66.587422713914,0,70.09,1
"18496",64.9365838526654,1,78.6,2
"18497",69.869310457866,1,66.5,2
"18498",65.5181523640948,0,36.48,0
"18499",65.2016554642972,1,33.3,1
"18500",70.982894115532,1,72.43,2
"18501",60.821101490644,0,77.6,0
"18502",61.8264663931035,0,81.5,1
"18503",60.0874136559335,0,48.95,1
"18504",64.302108442231,0,66.29,2
"18505",67.9670103207303,0,76.26,0
"18506",66.3281912712175,0,77.43,1
"18507",68.8614365969828,1,87.13,0
"18508",60.464510151127,0,43.81,3
"18509",73.3895547891047,1,60.69,3
"18510",67.7964751763657,0,22.43,0
"18511",61.2979808878052,0,33.65,2
"18512",69.7100272450187,1,63.73,0
"18513",59.9026110363259,0,62.35,1
"18514",67.347625792503,1,87.25,3
"18515",71.6527728752737,1,50.04,3
"18516",69.7578451060134,0,97.6,3
"18517",67.4308219373493,1,26.41,2
"18518",68.645692563215,1,27.91,2
"18519",67.0877625746965,1,88.43,3
"18520",61.5722570396088,1,98.22,1
"18521",66.989472732656,0,51.6,1
"18522",67.7239802873148,0,75.18,2
"18523",67.2695995441552,1,76.85,2
"18524",70.478275583141,1,87.83,2
"18525",67.3689666064913,0,58.32,3
"18526",66.1016222182493,0,31.93,1
"18527",65.8285948577884,0,55.22,0
"18528",69.2417408155718,1,63.16,1
"18529",61.1071938381282,0,77.95,2
"18530",70.1355125238852,0,36.75,1
"18531",65.4244263583788,0,87.97,0
"18532",65.4682992308507,0,97.39,1
"18533",64.8991189860608,0,68.34,2
"18534",64.212929598545,0,76.94,1
"18535",71.3441141730316,1,69.18,1
"18536",63.9973775208111,0,89.89,0
"18537",63.4119064185057,0,71.34,0
"18538",63.4998931767389,1,33.2,2
"18539",62.6892159636939,0,56.18,2
"18540",63.5817130981768,0,56.07,0
"18541",70.4377171278223,1,99.16,3
"18542",67.8824773249786,1,59.06,0
"18543",62.5837951050918,0,79.47,3
"18544",63.9268055357751,0,28.49,1
"18545",69.157658306648,1,56.13,0
"18546",63.2561326309821,0,95.82,2
"18547",62.1165136993346,0,89.38,1
"18548",61.4793281466561,0,85.27,1
"18549",66.2510181452743,0,93.16,0
"18550",65.3302223233937,0,73.58,1
"18551",68.8448772871388,0,26.71,2
"18552",70.2178053272955,1,91.21,2
"18553",66.1560726508072,1,84.49,3
"18554",61.0678927072822,0,33.59,3
"18555",66.7820403425317,0,96.27,2
"18556",62.7208519543277,0,99.2,1
"18557",65.6411300202923,1,84.75,2
"18558",59.1839664498882,0,73.93,1
"18559",67.6142456783512,1,94.07,1
"18560",72.1539440861364,1,90.93,1
"18561",69.3475146924992,1,28.51,2
"18562",62.0513316196515,0,60.59,0
"18563",69.1123333284047,1,57.07,1
"18564",63.9436061069295,0,74.75,1
"18565",68.6419732276742,1,82.57,2
"18566",64.6233030556158,0,94.46,0
"18567",65.8091043921347,1,75.21,1
"18568",67.7143383660405,1,35.4,1
"18569",68.3927466589596,1,80.75,1
"18570",73.5913060532502,1,58.62,3
"18571",68.1862882110953,1,100.81,2
"18572",66.485010020902,0,89.58,1
"18573",70.8240453678966,1,51.77,3
"18574",61.2124726355255,0,74.57,3
"18575",66.5045866642472,0,80.35,1
"18576",72.9446829703326,1,49.42,0
"18577",65.2668536657834,0,52.66,1
"18578",71.0266868572566,1,45.19,2
"18579",67.1894443372464,0,69.94,1
"18580",69.339558919342,1,51.01,2
"18581",65.2521939206452,0,98.98,1
"18582",71.3523824514809,1,40,1
"18583",61.5335169086826,0,35.44,1
"18584",73.8632877857818,1,97.52,2
"18585",71.215988473922,1,72.22,1
"18586",70.062160750131,1,65.76,0
"18587",67.4027438695015,1,73.77,2
"18588",69.1320469314692,0,38.17,2
"18589",69.4407612479139,0,45.42,2
"18590",67.9438765741522,0,84.73,2
"18591",61.5313159429304,0,72.54,3
"18592",67.4337374807087,0,26.95,2
"18593",67.3066671713272,1,26.61,3
"18594",66.0658555401622,0,53.79,2
"18595",70.0937530042164,1,73.39,1
"18596",66.3114499381409,1,47.82,3
"18597",61.3575568001724,0,31.92,2
"18598",71.4040838056341,1,58.73,0
"18599",58.9268000488095,0,85.4,1
"18600",71.7771975376176,1,90.38,3
"18601",69.8551059765588,1,23.77,0
"18602",64.2885900206848,0,84.74,1
"18603",63.9336401079108,0,67.08,2
"18604",63.3394012888757,0,60.46,1
"18605",62.322998162815,0,39.13,3
"18606",65.7436402617097,1,29.53,2
"18607",63.4706722962213,0,96.36,2
"18608",63.4761680740972,0,47.02,1
"18609",63.353898950814,0,27.24,1
"18610",65.4389231715121,1,23.34,3
"18611",60.8118321069013,0,76.32,2
"18612",61.2775512398753,0,65.77,1
"18613",62.567858788992,1,68.22,0
"18614",63.8607498074313,0,57.21,1
"18615",67.761680911728,1,100.77,1
"18616",64.525521200412,0,85.28,2
"18617",63.83715907857,0,88.59,1
"18618",67.7929373260374,0,24.13,1
"18619",66.7075939227555,1,82.75,0
"18620",68.7137818939136,1,87.67,2
"18621",77.3639273270512,1,72.66,2
"18622",71.7016298926866,1,83.43,0
"18623",66.3430524861591,0,86.03,3
"18624",61.692355946496,0,23.85,2
"18625",70.974661622814,1,56.88,2
"18626",59.2909180384396,0,54.36,1
"18627",69.179783193871,1,78.75,0
"18628",72.9179047128212,1,51.44,0
"18629",71.3883371890028,1,27.45,1
"18630",70.5426400474762,1,24.71,1
"18631",64.1805409899533,0,84.03,2
"18632",64.8563748500091,0,79.77,1
"18633",68.4352539053934,0,33.81,3
"18634",62.320896341135,0,48.19,4
"18635",65.6426639497094,1,94.41,0
"18636",67.2194050819189,0,66.59,4
"18637",65.9811695895329,1,83.24,3
"18638",60.9491985174198,0,60.67,1
"18639",70.3337051798585,1,56.37,2
"18640",63.7671612142638,0,96.28,1
"18641",68.7729778186287,1,82.43,2
"18642",70.9123739399636,1,92.4,4
"18643",65.426522327852,0,67.36,3
"18644",57.3402806190235,0,31.15,2
"18645",69.6937160106523,1,28.67,2
"18646",71.3578745780024,1,81.54,1
"18647",68.0857259467945,1,99.16,2
"18648",61.5581982131783,0,99.55,2
"18649",61.3450873571523,1,40.82,3
"18650",65.1185938136614,0,70.25,1
"18651",69.3707379937513,1,79.31,1
"18652",69.803657229223,1,68.45,1
"18653",68.0330596161763,1,87.51,1
"18654",68.3798612365795,1,76.01,2
"18655",70.9388357870837,1,35.12,2
"18656",67.3946137965452,0,85.06,2
"18657",57.1978752637796,0,31.04,2
"18658",76.4677971239324,1,90.56,1
"18659",66.1804721922686,1,89.17,2
"18660",67.4795896561595,1,83.63,2
"18661",72.1197090632295,1,81.4,2
"18662",65.5442441432262,0,85.86,2
"18663",74.5466261793748,1,88.75,4
"18664",67.5450635118556,1,96.54,1
"18665",64.0431195420171,0,90.99,2
"18666",66.4556291295355,0,31.28,2
"18667",66.130477826261,1,74.13,0
"18668",65.6968124649897,0,57.64,0
"18669",65.6196117184122,0,90.3,4
"18670",69.489067074663,0,58.73,3
"18671",66.8579794116352,1,68.06,1
"18672",66.4281522050073,1,82.33,2
"18673",66.9336047415265,0,49.63,3
"18674",61.1609001734846,0,82.01,1
"18675",63.7401489749731,1,86.31,2
"18676",71.8095523337416,1,67.88,3
"18677",66.5058041476536,0,50.48,1
"18678",65.2073000694944,0,24.95,2
"18679",72.6020915452053,1,47.37,1
"18680",67.6051766738323,1,73.64,1
"18681",60.8443426250149,0,72.1,1
"18682",64.6293701922194,0,87.46,1
"18683",63.6619847081082,0,38.84,1
"18684",67.386959404828,1,85.92,2
"18685",66.9876298403541,1,87.8,2
"18686",62.7557576585316,1,72.45,1
"18687",62.1298654374444,0,82.62,3
"18688",69.2240770799677,1,84.16,1
"18689",66.9070804313271,0,67.55,1
"18690",67.6772517277957,1,69.44,3
"18691",64.9733117632976,0,76.87,2
"18692",64.7682050991317,0,94.26,2
"18693",69.4317031644035,1,81.61,0
"18694",70.4484966471252,1,60.92,2
"18695",63.3310542205654,0,37.13,0
